PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;9-audit-trails;Consideration should be given, based on a risk assessment, to building into the system the creation of a record of all GMP-relevant changes and deletions (a system generated 'audit trail'). For change or deletion of GMP-relevant data the reason should be documented. Audit trails need to be available and convertible to a generally intelligible form and regularly reviewed.;Operational Phase;;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:442426872653:trail;cloudtrail_s3_dataevents_write_enabled;False;442426872653;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;12.4-security-audit-trail;Management systems for data and for documents should be designed to record the identity of operators entering, changing, confirming or deleting data including date and time.;Operational Phase;;;aws;;FAIL;No CloudTrail trails have a data event to record all S3 object-level API operations.;arn:aws:cloudtrail:us-east-1:442426872653:trail;cloudtrail_s3_dataevents_write_enabled;False;442426872653;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws-dynamodb/imports does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws-dynamodb/imports:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws-dynamodb/imports;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/apigateway/api-sql-procedure-invoker does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/apigateway/api-sql-procedure-invoker:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/apigateway/api-sql-procedure-invoker;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/apigateway/welcome does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/apigateway/welcome:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/apigateway/welcome;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/cloudtrail/security does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/cloudtrail/security:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/cloudtrail/security;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCusto-D5NUVZM1U30r does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCusto-D5NUVZM1U30r:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCusto-D5NUVZM1U30r;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCusto-PzFOe0uDZQWB does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCusto-PzFOe0uDZQWB:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCusto-PzFOe0uDZQWB;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-djeky3rjf2dd9-mai-CustomCDKBucketDeploymen-UnmBNIY90IQw does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-djeky3rjf2dd9-mai-CustomCDKBucketDeploymen-UnmBNIY90IQw:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-djeky3rjf2dd9-mai-CustomCDKBucketDeploymen-UnmBNIY90IQw;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-djeky3rjf2dd9-mai-CustomS3AutoDeleteObject-KKunvJzlggD2 does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-djeky3rjf2dd9-mai-CustomS3AutoDeleteObject-KKunvJzlggD2:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-djeky3rjf2dd9-mai-CustomS3AutoDeleteObject-KKunvJzlggD2;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-djeky3rjf2dd9-mai-TableManagerCustomProvid-B3uQjHfpTgGc does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-djeky3rjf2dd9-mai-TableManagerCustomProvid-B3uQjHfpTgGc:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-djeky3rjf2dd9-mai-TableManagerCustomProvid-B3uQjHfpTgGc;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-djeky3rjf2dd9-mai-TableManagerCustomProvid-Vp4cWqz9h7gI does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-djeky3rjf2dd9-mai-TableManagerCustomProvid-Vp4cWqz9h7gI:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-djeky3rjf2dd9-mai-TableManagerCustomProvid-Vp4cWqz9h7gI;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-foretaleapplicati-CustomCDKBucketDeploymen-FXznycEQBetj does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-foretaleapplicati-CustomCDKBucketDeploymen-FXznycEQBetj:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-foretaleapplicati-CustomCDKBucketDeploymen-FXznycEQBetj;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-foretaleapplicati-CustomS3AutoDeleteObject-t8ahVUATVLqN does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-foretaleapplicati-CustomS3AutoDeleteObject-t8ahVUATVLqN:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-foretaleapplicati-CustomS3AutoDeleteObject-t8ahVUATVLqN;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-foretaleapplicati-TableManagerCustomProvid-0EnuIhko3qzi does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-foretaleapplicati-TableManagerCustomProvid-0EnuIhko3qzi:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-foretaleapplicati-TableManagerCustomProvid-0EnuIhko3qzi;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-foretaleapplicati-TableManagerCustomProvid-ggwGMmX91hbd does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-foretaleapplicati-TableManagerCustomProvid-ggwGMmX91hbd:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-foretaleapplicati-TableManagerCustomProvid-ggwGMmX91hbd;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
aws;The GxP EU Annex 11 framework is the European equivalent to the FDA 21 CFR part 11 framework in the United States. This annex applies to all forms of computerized systems that are used as part of Good Manufacturing Practices (GMP) regulated activities. A computerized system is a set of software and hardware components that together fulfill certain functionalities. The application should be validated and IT infrastructure should be qualified. Where a computerized system replaces a manual operation, there should be no resultant decrease in product quality, process control, or quality assurance. There should be no increase in the overall risk of the process.;442426872653;us-east-1;2026-04-20 09:06:04.789728;7.1-data-storage-damage-protection;Data should be secured by both physical and electronic means against damage. Stored data should be checked for accessibility, readability and accuracy. Access to data should be ensured throughout the retention period.;Operational Phase;;;aws;;FAIL;Log Group /aws/lambda/amplify-foretaleapplicati-UpdateRolesWithIDPFuncti-f35vdYF4u31Y does not have AWS KMS keys associated.;arn:aws:logs:us-east-1:442426872653:log-group:/aws/lambda/amplify-foretaleapplicati-UpdateRolesWithIDPFuncti-f35vdYF4u31Y:*;cloudwatch_log_group_kms_encryption_enabled;False;/aws/lambda/amplify-foretaleapplicati-UpdateRolesWithIDPFuncti-f35vdYF4u31Y;GxP-EU-Annex-11;GxP (Good Practices) EU Annex 11;
