PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy AWSLambdaBasicExecutionRole-6c8900d6-d632-4c5e-baee-bc2370a29128 does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-6c8900d6-d632-4c5e-baee-bc2370a29128;iam_no_custom_policy_permissive_role_assumption;False;AWSLambdaBasicExecutionRole-6c8900d6-d632-4c5e-baee-bc2370a29128;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy SqsPipeSourceTemplate-bd8ec09b does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/service-role/SqsPipeSourceTemplate-bd8ec09b;iam_no_custom_policy_permissive_role_assumption;False;SqsPipeSourceTemplate-bd8ec09b;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy AWSLambdaBasicExecutionRole-21123d66-8525-4de0-adc8-3785ebcce657 does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-21123d66-8525-4de0-adc8-3785ebcce657;iam_no_custom_policy_permissive_role_assumption;False;AWSLambdaBasicExecutionRole-21123d66-8525-4de0-adc8-3785ebcce657;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy amplify-foretaleapplication-bharatharcotbabu-sandbox-e7b52215e8-data7552DF31--amplifyDataUnauthRolePolicy01355B9DCF-Jl3lnHQZR9Zi does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/amplify-foretaleapplication-bharatharcotbabu-sandbox-e7b52215e8-data7552DF31--amplifyDataUnauthRolePolicy01355B9DCF-Jl3lnHQZR9Zi;iam_no_custom_policy_permissive_role_assumption;False;amplify-foretaleapplication-bharatharcotbabu-sandbox-e7b52215e8-data7552DF31--amplifyDataUnauthRolePolicy01355B9DCF-Jl3lnHQZR9Zi;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy AmplifySSRLoggingPolicy-85ba03f5-69d9-4e5e-a48f-b2d276d7f6a8 does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/service-role/AmplifySSRLoggingPolicy-85ba03f5-69d9-4e5e-a48f-b2d276d7f6a8;iam_no_custom_policy_permissive_role_assumption;False;AmplifySSRLoggingPolicy-85ba03f5-69d9-4e5e-a48f-b2d276d7f6a8;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy AWSLambdaVPCAccessExecutionRole-d811459b-386e-4cda-a1f1-34bef5bd3b16 does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaVPCAccessExecutionRole-d811459b-386e-4cda-a1f1-34bef5bd3b16;iam_no_custom_policy_permissive_role_assumption;False;AWSLambdaVPCAccessExecutionRole-d811459b-386e-4cda-a1f1-34bef5bd3b16;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;Custom Policy AWSLambdaBasicExecutionRole-fc1947b5-eb3c-4b3a-912e-7cbc46fc2e43 does not allow permissive STS Role assumption.;arn:aws:iam::442426872653:policy/service-role/AWSLambdaBasicExecutionRole-fc1947b5-eb3c-4b3a-912e-7cbc46fc2e43;iam_no_custom_policy_permissive_role_assumption;False;AWSLambdaBasicExecutionRole-fc1947b5-eb3c-4b3a-912e-7cbc46fc2e43;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Block root user;Block root user;SCPs;Apply existing SCPs based on OU placement;;IAM;Automated;PASS;Root account does not have access keys.;arn:aws:iam::442426872653:root;iam_no_root_access_key;False;<root_account>;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User admin-jeeva has the policy AmazonSSMManagedInstanceCore attached.;arn:aws:iam::442426872653:user/admin-jeeva;iam_policy_attached_only_to_group_or_roles;False;admin-jeeva/AmazonSSMManagedInstanceCore;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;User admin-jeeva has the policy AdministratorAccess attached.;arn:aws:iam::442426872653:user/admin-jeeva;iam_policy_attached_only_to_group_or_roles;False;admin-jeeva/AdministratorAccess;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role Amazon_EventBridge_Pipe_pipe-cache-sync_db22e8b2 prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/Amazon_EventBridge_Pipe_pipe-cache-sync_db22e8b2;iam_role_cross_service_confused_deputy_prevention;False;Amazon_EventBridge_Pipe_pipe-cache-sync_db22e8b2;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role Amazon_EventBridge_Pipe_pipe-db-process_0c14e013 prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/Amazon_EventBridge_Pipe_pipe-db-process_0c14e013;iam_role_cross_service_confused_deputy_prevention;False;Amazon_EventBridge_Pipe_pipe-db-process_0c14e013;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role Amazon_EventBridge_Pipe_pipe-embedding-sync_bc87574f prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/Amazon_EventBridge_Pipe_pipe-embedding-sync_bc87574f;iam_role_cross_service_confused_deputy_prevention;False;Amazon_EventBridge_Pipe_pipe-embedding-sync_bc87574f;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role Amazon_EventBridge_Pipe_pipe-worker-agent_64f788e9 prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/Amazon_EventBridge_Pipe_pipe-worker-agent_64f788e9;iam_role_cross_service_confused_deputy_prevention;False;Amazon_EventBridge_Pipe_pipe-worker-agent_64f788e9;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role Amazon_EventBridge_Scheduler_ECS_6fd99f5387 prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/Amazon_EventBridge_Scheduler_ECS_6fd99f5387;iam_role_cross_service_confused_deputy_prevention;False;Amazon_EventBridge_Scheduler_ECS_6fd99f5387;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCustom-e45kTt1dMhpa does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCustom-e45kTt1dMhpa;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCustom-e45kTt1dMhpa;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCustom-EGAD5zxu9gbF does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCustom-EGAD5zxu9gbF;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-AmplifyBranchLinkerCustom-EGAD5zxu9gbF;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-AmplifyManagedTableIsComp-N5kGdzCU5ezi does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-AmplifyManagedTableIsComp-N5kGdzCU5ezi;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-AmplifyManagedTableIsComp-N5kGdzCU5ezi;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-AmplifyManagedTableOnEven-OUxLJbnBHXp0 does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-AmplifyManagedTableOnEven-OUxLJbnBHXp0;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-AmplifyManagedTableOnEven-OUxLJbnBHXp0;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-AmplifyTableWaiterStateMa-2Ac23C1RxzSK does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-AmplifyTableWaiterStateMa-2Ac23C1RxzSK;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-AmplifyTableWaiterStateMa-2Ac23C1RxzSK;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-CustomCDKBucketDeployment-bCAYYVdIqdcW does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-CustomCDKBucketDeployment-bCAYYVdIqdcW;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-CustomCDKBucketDeployment-bCAYYVdIqdcW;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role amplify-djeky3rjf2dd9-mai-CustomS3AutoDeleteObjects-hnsiZNjgqVrU does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/amplify-djeky3rjf2dd9-mai-CustomS3AutoDeleteObjects-hnsiZNjgqVrU;iam_role_cross_service_confused_deputy_prevention;False;amplify-djeky3rjf2dd9-mai-CustomS3AutoDeleteObjects-hnsiZNjgqVrU;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role AmplifySSRLoggingRole-85ba03f5-69d9-4e5e-a48f-b2d276d7f6a8 prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/AmplifySSRLoggingRole-85ba03f5-69d9-4e5e-a48f-b2d276d7f6a8;iam_role_cross_service_confused_deputy_prevention;False;AmplifySSRLoggingRole-85ba03f5-69d9-4e5e-a48f-b2d276d7f6a8;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role calling-sql-procedure-role-2gcn7tlr prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/service-role/calling-sql-procedure-role-2gcn7tlr;iam_role_cross_service_confused_deputy_prevention;False;calling-sql-procedure-role-2gcn7tlr;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;PASS;IAM Service Role cdk-hnb659fds-cfn-exec-role-442426872653-us-east-1 prevents against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/cdk-hnb659fds-cfn-exec-role-442426872653-us-east-1;iam_role_cross_service_confused_deputy_prevention;False;cdk-hnb659fds-cfn-exec-role-442426872653-us-east-1;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role ecsTaskExecutionRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/ecsTaskExecutionRole;iam_role_cross_service_confused_deputy_prevention;False;ecsTaskExecutionRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role foretale-AWSConfigRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/foretale-AWSConfigRole;iam_role_cross_service_confused_deputy_prevention;False;foretale-AWSConfigRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
aws;Checklist when onboarding new AWS Accounts to existing AWS Organization.;442426872653;us-east-1;2026-04-20 09:06:04.789728;Predefine IAM Roles;Check if exists predefine IAM Roles;Deploy account from predefined IaC template;;;IAM;Automated;FAIL;IAM Service Role foretale-CloudTrailToCloudWatchRole does not prevent against a cross-service confused deputy attack.;arn:aws:iam::442426872653:role/foretale-CloudTrailToCloudWatchRole;iam_role_cross_service_confused_deputy_prevention;False;foretale-CloudTrailToCloudWatchRole;AWS-Account-Security-Onboarding;AWS Account Security Onboarding;
