PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-2;2026-04-20 09:06:04.789728;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;API Gateway api-sql-procedure-invoker ID c52bhyyc4c in stage prod does not have client certificate enabled.;arn:aws:apigateway:us-east-2::/restapis/c52bhyyc4c/stages/prod;apigateway_restapi_client_certificate_enabled;False;api-sql-procedure-invoker;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-2;2026-04-20 09:06:04.789728;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;API Gateway api-sql-procedure-invoker ID c52bhyyc4c in stage prod does not have client certificate enabled.;arn:aws:apigateway:us-east-2::/restapis/c52bhyyc4c/stages/prod;apigateway_restapi_client_certificate_enabled;False;api-sql-procedure-invoker;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-2;2026-04-20 09:06:04.789728;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;API Gateway foretale-dev-api-ecs ID escemsrkl3 in stage dev does not have client certificate enabled.;arn:aws:apigateway:us-east-2::/restapis/escemsrkl3/stages/dev;apigateway_restapi_client_certificate_enabled;False;foretale-dev-api-ecs;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-2;2026-04-20 09:06:04.789728;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;API Gateway foretale-dev-api-ecs ID escemsrkl3 in stage dev does not have client certificate enabled.;arn:aws:apigateway:us-east-2::/restapis/escemsrkl3/stages/dev;apigateway_restapi_client_certificate_enabled;False;foretale-dev-api-ecs;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-2;2026-04-20 09:06:04.789728;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;API Gateway foretale-dev-api-sql ID wisvlsk9we in stage dev does not have client certificate enabled.;arn:aws:apigateway:us-east-2::/restapis/wisvlsk9we/stages/dev;apigateway_restapi_client_certificate_enabled;False;foretale-dev-api-sql;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-2;2026-04-20 09:06:04.789728;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;API Gateway foretale-dev-api-sql ID wisvlsk9we in stage dev does not have client certificate enabled.;arn:aws:apigateway:us-east-2::/restapis/wisvlsk9we/stages/dev;apigateway_restapi_client_certificate_enabled;False;foretale-dev-api-sql;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-1;2026-04-20 09:06:04.789728;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;API Gateway api-ecs-task-invoker ID itpkscu97c in stage main has logging disabled.;arn:aws:apigateway:us-east-1::/restapis/itpkscu97c/stages/main;apigateway_restapi_logging_enabled;False;api-ecs-task-invoker;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-1;2026-04-20 09:06:04.789728;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;API Gateway api-ecs-task-invoker ID itpkscu97c in stage main has logging disabled.;arn:aws:apigateway:us-east-1::/restapis/itpkscu97c/stages/main;apigateway_restapi_logging_enabled;False;api-ecs-task-invoker;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-1;2026-04-20 09:06:04.789728;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;API Gateway api-storage-invoker ID q7a7pxjy02 in stage main has logging disabled.;arn:aws:apigateway:us-east-1::/restapis/q7a7pxjy02/stages/main;apigateway_restapi_logging_enabled;False;api-storage-invoker;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;442426872653;us-east-1;2026-04-20 09:06:04.789728;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;API Gateway api-storage-invoker ID q7a7pxjy02 in stage main has logging disabled.;arn:aws:apigateway:us-east-1::/restapis/q7a7pxjy02/stages/main;apigateway_restapi_logging_enabled;False;api-storage-invoker;CISA;CISA Cyber Essentials framework;
